id,monomer
2fef,False
4ezg,False
3p51,True
3hft,True
3db7,True
3q2j,False
5zw7,True
4xlg,False
1q7l,False
5xg2,True
4d0e,True
3g2b,True
1x19,True
2vxt,False
6dym,True
6nws,True
1n26,True
3e9f,True
4xab,True
1stm,False
6duc,False
2rin,False
3so6,False
2ozt,True
4n02,True
1vjg,True
5l8e,False
5i9j,True
2hsb,True
3frq,False
3lub,False
6f72,True
3oyz,True
5nj9,False
2of3,True
5z0d,False
3zds,False
2o7t,True
2zws,True
4zkq,True
5lxz,True
3hry,False
1s2w,True
1h4x,False
4amq,True
5fq2,False
6r77,False
3ey5,True
3g46,False
6q6t,True
5evh,True
4cc9,False
3v4c,False
3jrt,True
4mpt,False
1h8p,False
4xur,False
4nsw,False
6e08,True
6hip,False
6d91,True
2i8d,False
3t6q,False
3byp,False
3i1a,False
5c5g,True
1ej8,True
6ou0,True
2i9x,False
4rhw,False
1bxo,True
3nvs,True
6its,False
5lw0,False
2r60,True
3rx6,True
3on5,False
2ezv,False
5w98,True
6iyo,False
4ouh,False
5k3q,False
5sv2,True
5nxk,False
3v4g,True
2xvm,False
3kp8,True
2z0b,False
3caw,False
4ua6,False
3doh,False
1wzn,False
6fnd,False
5jqc,True
1jb3,True
2o3j,False
4zqx,True
1vly,True
1m9z,True
3e3v,True
6qix,False
2qho,False
6fx6,True
3ntv,False
5dp2,True
4qtp,False
5tbw,False
4nzk,True
4uas,False
5gtq,True
4iup,False
2hf2,False
4i5t,False
5ted,False
3m0f,False
5xe7,False
2iyv,True
4mhl,True
4qt6,True
3c5e,True
1id1,False
1kxp,False
4fo5,True
2dy1,True
6oxj,False
3zyp,True
5xap,True
2pgn,False
4gim,False
4inw,True
3v75,True
2aot,False
2a1i,True
3e5d,True
5yyl,False
3dor,False
3o6q,False
5cm2,False
4cog,False
4abm,False
2prv,False
4j73,False
1cc8,True
3bb0,True
2nlv,False
6bum,False
3zij,False
2a1v,True
2o6l,False
4did,False
3sho,False
5mld,False
1lml,True
2yxn,True
4lly,False
3evz,True
2y7e,False
2qec,True
3gzr,False
2aua,False
2z3x,False
2wtp,False
3lt7,False
5hob,False
2prn,True
5n9m,False
3efy,False
1rk8,False
1uix,False
6m90,False
1zxj,False
3s9x,True
3mqz,True
3ddt,False
3pbp,False
2ab5,False
4j5t,True
4mqd,False
1c4q,False
3anw,False
5c0p,True
2zvy,False
5kvr,True
4dad,True
6nx3,False
2gom,False
2dst,False
4bhu,False
4qoz,False
6o87,True
1ka8,False
2dbb,False
3pop,False
4ltt,True
3uxf,True
1wmw,False
1ltx,False
1k4z,False
4lpq,True
2okm,True
1kjq,False
4j1v,False
3s6s,False
5anz,True
6fj7,True
4bby,False
1nc7,False
4lxr,False
1um0,False
4tmx,False
3k3v,True
4n75,False
5whm,False
3v96,False
1wlj,True
5c2m,True
4cem,False
5u9l,False
2b7u,True
1dtd,False
5et0,False
6dvu,False
1qq5,False
5hlz,False
3p06,True
6oqm,True
1z6o,False
2w31,False
3pro,False
3bgy,False
4d6g,True
3d89,True
3zpx,False
3fcn,True
6pfn,False
6ohz,True
6hq6,False
4yca,False
5nak,False
3bn0,True
4cd5,True
2gs5,True
6hyy,False
5lef,False
5dz8,False
5zui,True
3u6x,False
6i4m,False
5ii0,False
2z72,True
4uwx,False
5ysi,True
3ov8,True
2hma,True
5trq,False
4wiq,True
6hs5,True
4kqd,False
3cqj,False
6mrs,True
6qvi,False
4d2i,False
1alu,True
4qic,False
5jxc,False
3im6,True
4gvf,False
4igb,False
2zw2,False
3ls9,False
5zrt,False
5ljw,False
4h9d,False
3vgz,False
4q1z,True
3rpz,True
4myz,False
3nau,False
5j1j,False
4ziu,True
3qy7,True
3vn5,True
3tjz,False
2fyu,False
1nnl,False
5kdo,False
3zk4,False
4xzf,False
6gug,False
5n7z,True
6r5a,False
4kzs,True
3r6d,True
6abo,False
2b78,True
5d23,False
4hzi,False
1m5q,False
3aqt,False
2cov,False
5wgb,False
5kzz,True
6m8n,True
6f9g,False
5wsy,False
6hxp,True
2gxg,True
4n0n,True
1sqh,True
6h2o,False
2zos,False
5xec,False
5ujd,False
4opc,True
6emt,True
4ozu,True
4ftx,False
2pv7,False
2c3v,False
5jlv,False
4xgo,False
3e8o,False
2bjn,False
2cpg,False
1xcr,False
3sgg,True
3gnz,True
4zrs,False
2fre,False
2x2u,True
5aws,False
4r7r,True
3c8l,False
3bdu,False
4in0,False
3cp7,False
1jix,True
6fkg,False
5bob,False
4iul,False
2fhq,False
2dok,False
4ihq,False
6blj,False
1dj7,False
4h79,True
2h5c,True
1zb1,False
4ne3,False
1k4n,True
5veg,False
2rbc,True
2yqz,False
5exe,False
1y9i,False
6mca,True
3l49,False
2qzb,False
3d1l,False
5ays,False
5o2d,True
6gjq,False
1xkp,False
4x57,False
6j4p,False
5dof,False
5xi8,True
3dqp,True
4bx8,False
2eyu,False
3wa2,True
3uif,True
4lrv,False
2y7p,True
1qyn,False
3dha,True
1scf,False
6n84,True
1pv5,True
5z08,False
5oq3,True
5owo,False
4rd4,True
3dfu,False
4i1s,False
4ae4,False
1t1j,False
6ou2,True
3cny,False
1dov,True
1mjn,True
5ly9,False
3ajw,True
3cyg,False
3cxb,False
2w91,True
4rxx,True
4w6y,False
3gdh,False
2gmh,False
3c7x,True
5eck,False
1w0p,True
1tua,True
3nkl,False
3gn6,False
5l33,True
1ds1,True
1kjn,False
1o4t,False
5igi,True
6n0b,False
2x4j,True
2xcb,False
3ig5,True
3tdn,False
6nna,False
4trt,False
5ufk,True
2qfe,True
5y32,False
4ru1,False
3ram,False
3r4z,False
3b0t,True
1aqz,False
5nxf,False
3ttg,True
3m6n,False
1nkd,True
3a4c,True
6geh,True
3okg,False
3ogn,False
2xqx,False
3d3s,False
1jog,False
5mfo,False
4v0w,False
2zah,False
1eq2,False
3w5s,False
2o70,False
1mnn,False
5w7l,False
3ax1,True
6n5e,False
2xol,False
6dru,False
2re2,False
3vv1,False
5zhb,False
3k2o,False
6cbc,False
4m7o,True
2qv6,False
4xrm,False
2d9r,True
3njd,False
5m11,True
4pf3,True
2i8t,False
3q1t,False
1i4w,True
1fc3,False
3im4,False
4g5a,False
4izh,False
4w8q,True
5gkx,False
1pn2,False
2pkd,False
4ts4,True
4wjw,False
2qni,True
4eiu,True
1pzw,True
2qsb,True
6e18,True
5iwh,True
3fo8,True
3vn0,False
2wy8,False
4pj2,False
3gyy,False
4lqx,False
1ucs,True
4exj,False
5v8k,False
3ret,False
1to3,True
2pl2,False
3cla,True
3r6a,False
1q40,False
5l87,True
3qxb,False
3tc3,False
4ydr,False
1dle,False
3qy3,True
2ba2,False
5uxm,True
4qtq,True
4fx0,False
6qeq,False
1ztd,False
3nap,False
4uhv,False
1e2k,False
3a1g,False
5xm5,False
3b6e,True
4es7,True
3cl6,False
4o8v,False
4ut1,True
3fzx,True
2x78,False
3goh,True
5ly0,False
5ux5,False
6gbi,True
3na6,True
5ffa,True
3rqt,True
6nou,True
4ry1,False
6r53,False
3g2e,False
3bq9,False
1u2m,False
1zyb,True
2bz1,True
6r33,True
4gkg,False
6mv2,True
3nym,False
6ofv,True
1xv5,True
3isq,True
3oiz,True
4glk,True
6p81,False
3a0y,False
4noc,False
2ixa,True
1eej,False
4qpw,True
3zzp,True
2zsi,False
3he5,False
3s35,False
5efv,False
3ur8,False
3dff,True
1ign,False
3qwe,True
3oe3,False
4cvd,True
1j8b,True
2yfv,False
6jv6,True
1qhh,False
4tq1,False
6q6b,False
5ec0,True
3smv,True
2qdj,True
5xdm,False
3iey,False
3f6a,False
4qus,False
3clw,False
2py5,False
2wqk,False
1ws8,False
6am3,False
6dfd,False
2wp0,False
1zsq,True
1ntv,False
3tow,True
5m04,True
4m3l,False
5xc5,True
3hug,False
5swc,False
2qeb,False
4hkh,False
5ere,True
2qg7,False
2p4o,True
5h66,False
6i4k,False
6mu0,True
1sef,True
2oyo,False
1mww,False
4ue0,False
6oh2,True
3oqq,True
4a94,False
6byf,False
1sr4,False
1oz9,True
2x7q,True
2wnp,True
2ond,False
5v01,False
5a4o,False
4i4c,False
5x4b,False
1t0f,False
2c5q,False
2iu5,False
1ycd,False
6c3m,True
3obq,False
3hjh,True
1rzh,False
3k3f,True
6grz,False
1ji0,True
2dtj,False
2o0a,True
3bow,False
4h83,False
5f07,True
4zw9,True
3rsn,True
6ivc,False
5ep6,False
6pd2,False
6bk4,False
3lxq,False
3tuf,False
3rk6,False
6q9l,False
5emi,True
6fng,True
2zcm,False
6o80,True
3sd7,True
3nek,False
6jkv,False
3uan,False
2oso,True
3lhe,True
3oyo,False
5x42,False
2b3y,False
4zx2,True
3dvo,False
1cr5,False
2zq0,False
4x7r,False
4irv,False
4fd7,False
3lqb,True
2r5u,False
1zs4,False
4ecf,True
4ae2,False
2cb8,False
1i1r,False
1x3l,True
1vl1,True
1nxh,False
5hd9,True
3kyf,True
4om3,False
4gbs,False
5b3d,False
3edy,True
1mqs,False
3qfm,False
6j8n,False
3nfi,False
6ehi,False
2ymk,False
4r30,False
3gxh,False
3zhi,True
6e6q,False
3thg,True
1z6n,True
4mr0,False
2wb7,False
6mng,False
3a2z,True
1kzq,False
2o71,True
4oi3,False
5l44,False
1kng,True
3vnn,True
1w7c,True
3c4n,False
4rhz,False
5v0s,False
3kgw,False
4tr3,True
4iiw,False
2xij,True
3isy,True
2vw8,True
3u0r,True
2q3q,False
6h4l,True
2dxq,False
4hh5,True
1vqs,False
3q23,False
1j5w,False
4l9a,False
3w6k,False
4b4s,False
5c6d,False
3s5w,False
1q87,False
2rg4,False
3hkm,False
1chm,False
4myp,False
4bnd,False
4r2y,False
4yx6,False
3fd9,False
4ius,True
5fyp,False
1rr7,True
2bhw,False
3tw5,False
2gn4,False
2z0j,False
1y6z,False
3csl,False
3zh9,True
4ow5,True
3bb9,False
4aeq,True
3gr5,True
4oju,False
6cvz,False
4ct0,False
2oaa,False
2ilr,True
6hrr,False
5tk8,True
1us0,True
2fhd,False
3a98,False
3knz,False
2ovi,False
3a1p,False
6eji,False
1h2e,True
1mrz,False
4mtm,True
4qmh,True
6e60,True
2qu7,False
2p0w,False
2e8e,True
4kkr,False
3t7k,False
3bfv,False
4atg,True
2fqm,False
4nes,True
4k0n,True
3eoj,True
1zn6,True
6gvb,False
4g6t,False
5l1a,True
5ir4,True
2i7r,False
3sc7,True
1vzy,False
2qy6,False
4k2j,False
4x33,False
5t5i,False
4bji,True
2y8u,False
4qpm,False
4f1v,True
6jcn,False
5akr,True
6dx1,False
4ae7,True
6iie,True
2bdr,False
6gdx,False
5yvk,True
3s0a,True
3rft,False
1xk5,True
6o5k,False
3hol,True
2jgp,True
2vf7,False
4na1,False
2pg3,True
2hw2,True
6jk4,True
4hb1,True
5xea,False
6e8m,False
3o6u,False
3q3j,False
2fao,False
2gso,False
1uwc,False
4g68,False
1dyo,False
5tj3,True
3urr,False
4h6x,False
5jkv,True
5lb7,False
2yhg,True
4u8p,False
4q2s,True
4p7c,False
5jbr,False
4ei0,False
3v68,True
3mbr,True
3fcg,False
6h3z,False
4yv4,False
6cpu,True
1ymt,False
3bei,False
3rag,False
2w7v,False
3ele,False
1paq,True
4pqz,True
4a9a,False
1v8d,False
4e2g,False
5lac,False
1sed,False
2bmo,False
4x84,False
1pcf,False
1qjp,True
5na6,True
2ff4,False
4pn0,False
1za0,True
1k8u,True
5uwa,False
3qwn,False
1z70,True
3lif,False
3nyb,False
4ye7,False
3n90,True
5d9g,False
2fiq,False
2yma,False
5hwa,True
3qw9,False
6i6r,False
3h5j,False
2q7s,False
1ahs,False
1xdn,True
4agk,True
5uuk,False
4pqg,False
2odv,True
4jqu,False
2hsz,False
3vu9,False
3ay5,True
6goc,True
5yvn,True
5lp5,False
6gzw,False
6jtd,False
4k0d,False
1vd6,True
4fpw,False
5xyv,False
4j6o,False
6i31,False
4c2v,False
2f7b,True
4i17,True
6qgk,True
3zzo,True
3esh,False
4qbo,True
2g0w,False
3lm3,True
4ytl,False
2ch7,False
3h6q,True
6mgt,False
4luq,False
4zsi,False
5o99,False
3mcs,False
4khb,False
3o6c,True
5zgx,True
3md7,True
5mzv,False
4fbj,False
3fss,True
3o7v,False
3bs7,False
2x5c,False
6dex,False
1vkk,True
5tuu,False
1gmx,True
3bjn,True
6hsj,False
3do6,False
1pkh,False
2zd7,False
1f3m,False
2rl8,False
3uqc,False
2xc8,False
5uj0,False
6ftq,True
4hdo,False
3ii6,False
3u4y,False
3fg9,False
1k78,False
2imh,False
5xjl,False
3lfu,True
1bkr,True
4u4c,False
5ukv,False
1g31,False
2xet,False
4p0g,True
2a1r,False
4aud,False
6h5l,False
4buo,False
1xt8,False
6haz,False
5doc,False
2b8i,True
6ra4,False
1gs9,True
3sy6,False
5tsc,False
5fcn,False
5juh,True
5fpw,False
5afd,True
4j7q,False
1fiu,False
4rfl,False
1n7s,False
6q7r,True
5gwd,False
6mtg,False
1mba,True
3c02,True
3iuo,False
5inr,False
5vgc,False
4r80,False
4qdn,True
5yug,False
1pm4,False
5m0w,True
3rh0,False
3h6j,True
3rj2,True
1gui,True
3hno,False
2fq3,True
4hei,False
3e05,False
3ajd,True
3isr,False
5fzp,False
1jf3,True
1qks,False
3huu,False
2o1k,False
5jmb,False
2bas,False
2g6t,False
1uek,True
3eea,False
3sb4,False
5k3x,False
3ebw,False
4id2,False
2fma,True
1kp6,True
2ics,True
6iuj,False
5cdv,True
3tj8,False
6elv,True
5vji,False
3c8m,True
4l9u,False
1jql,False
5ubp,False
2vsy,False
5bp8,True
6oj1,True
3pet,False
3mw8,True
3lke,False
5jrb,False
2qe9,False
3fdh,True
2wy3,False
2xvs,True
3wva,False
5nqo,True
5ke1,False
5by7,False
2fvy,True
4cii,True
1shu,True
4otm,False
2i7x,True
1kcf,False
4gdz,True
5haz,True
1f00,True
2ex3,False
4dq9,False
1y56,False
3jtw,False
5nir,False
4u8f,False
3mzk,False
6d9t,True
4dv8,True
4i1k,False
4ysi,False
4kyt,False
3n5b,False
1oey,False
3dsk,False
1bvy,False
3l4c,False
2xz9,False
3m1u,False
6k5l,False
5oix,False
3cgg,False
2fpn,True
3cng,False
3o27,False
2d81,True
5m0y,False
4g2s,False
4icv,True
3ilw,False
4y25,True
2qyv,False
5ngj,False
5zuu,False
2iyb,False
4do4,False
4q4w,False
4er8,False
2q18,True
4cll,True
1xte,True
2jda,False
2b9s,False
1a9x,False
3h3h,False
2ehg,True
4obm,True
3oxh,True
3zeu,False
4kal,False
1so7,True
2gke,True
6bd0,False
6r2g,False
4l63,False
2xcj,False
3zdb,False
4xqc,False
1n8v,False
6hr2,False
4bhq,False
3dkx,False
3znu,False
2pnq,False
2ps5,False
4dka,False
5nb4,False
3kra,False
3wco,False
3vc1,False
3fpc,False
1wmh,False
6aqe,False
5jca,False
2yav,False
3v1a,True
1xo5,False
2czl,True
5i62,True
3me7,False
3lju,True
3jz0,False
4fa8,False
4h9n,False
6i4d,False
3lbm,False
2iab,False
6och,False
6q8j,True
3en8,True
6dkq,False
2gup,True
3mkz,False
6j27,False
2p39,True
6nbg,False
3qml,False
4i3y,False
4xoh,False
1ouw,False
4w8h,False
3na5,False
5gv0,True
2egv,False
3lqc,False
3b85,False
2vs0,False
2hin,False
5f22,False
2uz0,False
2fia,False
2vjw,True
2xw6,False
2d1p,False
1no1,False
2icg,True
6i8m,True
2qkl,False
6flf,True
3ak8,False
5m5z,True
1u8s,False
6b4f,False
2uv4,True
6o0f,False
5azb,True
5y90,True
3t9o,False
3mdu,True
3kcu,False
5klh,False
2elc,False
1h6g,False
2qa1,True
4hbe,False
5ej0,True
4pk9,True
2zpa,False
2gum,False
5mj3,False
1ya0,False
1dc1,False
4hwc,False
4h8e,True
2o8s,False
4jcc,True
3nzn,False
4ayo,True
4q8g,False
4s1b,False
6okh,False
5bwj,False
2glf,False
4egd,False
5wjp,True
3nlc,True
5bk9,False
3tjm,True
1dfu,False
5m1m,True
5jjx,True
2i2o,False
3npi,False
3jtx,False
4ncd,True
4gqm,True
6baq,False
4yvq,False
6jco,False
4art,False
5m4y,False
3erp,False
3wxm,False
1h5w,False
1lj8,True
3m5q,True
3tu8,True
6gr2,False
1ixm,False
2o0q,True
2o3o,False
6dm4,False
3di2,False
4gam,False
3r44,True
6ea3,False
5z9z,True
5zu4,False
4u4p,False
5z49,False
4bem,False
6amg,False
3ag7,True
3m4i,True
6nhx,True
3f3k,False
2uy1,False
4y9v,True
4xrf,True
5v37,True
2gpi,True
3iup,False
2w9y,True
3kev,True
4hms,False
2qx5,False
3qho,False
5amt,False
3g23,False
6e4l,True
3ddd,True
2hyx,False
1weh,False
6hav,True
6om4,False
4jb7,True
2b2a,False
6n76,False
1wbh,False
4rgi,True
1xbi,True
3bww,True
4qxa,False
1jo0,False
3fse,False
1ok0,True
5ihf,False
6e8y,False
4gvb,False
5cxx,False
3zdo,False
6idc,True
1sqw,True
2hzm,False
4za6,False
4krd,False
4f7g,False
5ah1,True
1gcq,False
2d48,True
1yt3,True
4qze,False
4bza,True
5knk,True
5yse,False
4mij,True
5xqz,False
4mda,True
6dxy,False
2bs2,False
4x2c,False
3dew,True
4k70,False
5z4g,False
3zmd,False
2qn6,False
2hqx,False
2igt,False
4hvm,False
4nf1,False
1u5u,False
1o7z,False
1z94,False
5tzp,False
2hxr,False
3emf,False
6h8o,False
4r1q,False
6fwr,False
3hfh,False
6dcr,False
2wzb,True
2qlw,False
3nng,False
1cja,False
2bjq,True
1y0h,False
3o72,False
1od3,True
4ph8,False
6q1c,True
6fhg,False
4wpe,True
1gnl,False
4exo,True
4bpf,True
5q22,True
4e0g,False
1olt,True
1yoc,False
5sv6,True
1pmh,True
5j1k,True
3kg0,False
3ein,True
5wf2,True
1of8,False
3sxu,False
1hdo,True
1ryi,False
3k25,False
4iwg,False
4j37,True
3ow8,False
1ooe,False
5dcu,False
6ics,True
4rfu,False
3h7o,False
5a1s,False
2odi,False
3zta,True
3od8,False
4ccv,True
2ocg,True
5e6g,False
4qmf,False
4e5x,False
3zqs,False
5il2,False
4n5u,True
5x57,True
3bod,True
5nrh,False
4lx2,False
4rxt,True
2p6v,True
5a0n,True
3vot,False
3ct9,False
3c0w,False
1vqo,False
5a95,False
2yys,False
1yue,True
2e8b,True
2ofz,True
5wbj,False
3m8j,False
2gj3,False
1uj8,True
2j3w,False
3k30,False
6gid,True
2g3r,True
5of3,False
3k2y,False
4dvk,False
5ol4,False
3nzl,True
4kwd,False
4io2,False
1vmo,False
3ffr,True
4les,True
5yk1,True
3imk,True
3ov5,True
2i5i,False
6ac8,False
4rzl,False
2zsj,False
6ibe,True
4v33,False
3qrl,True
1k8q,False
2pim,True
4gj4,False
3wur,False
3ba3,False
2dgk,False
2g9w,False
4ld1,True
6nw9,False
3euh,False
6ae1,False
3g9w,False
2h4o,False
3ibw,False
4fvg,True
4j0d,False
3no4,False
5swu,False
4cvn,False
4j29,True
1jov,True
3hoi,True
3hhl,False
2hdi,False
1llf,False
1f2t,False
1j8e,True
4qvr,True
5aww,False
3e4b,False
2v0p,False
4hls,False
6nvx,False
4ae5,False
3hnm,False
5x2n,False
5yjw,True
2gxq,True
4g7v,False
1bm8,True
3bf0,False
4pn6,False
3q64,True
3pms,True
6g28,True
3pvi,False
4l1j,False
2z0r,False
3w3w,False
1dvo,True
5k0p,False
4q86,False
5nfi,True
1yfq,True
2bm5,False
6g49,True
3o65,False
4uht,False
1gv9,True
5o01,False
4l9h,True
5xcb,True
2dpf,False
5svd,False
5tqi,False
5b4z,True
6i6h,False
4ktb,False
2ojw,False
3tul,False
1b5q,False
2imf,True
3ouq,True
4rpm,True
4fyb,False
4b6x,False
4nzv,False
4zld,False
2ijq,False
2o0j,True
4a6d,True
2bnm,False
5ml3,True
5kd5,True
3c8c,False
3mjf,True
4z9h,False
3s97,False
1qna,False
3lui,False
3df8,True
1v0a,True
3mhx,False
5vgt,False
3vuu,True
1irx,False
6n8y,True
6rqa,False
4zgp,False
4plz,True
2c0n,True
3ggn,False
6n1b,True
1nlq,False
3brj,False
1w6u,False
3mpc,False
6r8r,True
4z39,False
2f60,True
5w83,False
3jwg,True
1bcp,False
4e15,False
5mpt,True
3f5o,False
4n0t,False
3ljx,True
4rgu,False
2y8y,False
5j1h,False
4cng,False
5xdc,False
3let,False
1f1e,True
3qzx,True
4paw,False
1txg,False
1gk6,False
3go5,True
1whz,True
5u1t,False
5uxx,False
3tg9,False
3wfd,False
1o6v,False
3ic3,False
2y2m,True
4zos,False
5dze,True
6hhm,True
2gz4,False
1s0p,False
3sdb,True
3ub1,False
4fxi,False
2ovs,False
2w3g,False
3uc9,True
6gwj,False
6c6k,False
6bp6,False
6brp,False
4xlt,True
6nn4,False
4nzr,False
1gjw,True
4q7f,True
2qww,False
5xhw,True
3we2,False
3hro,True
4bx9,False
4hfv,True
4eu0,True
2gu3,True
5ky4,False
6duj,False
4g0x,True
3lum,False
6np6,False
2rg8,False
2xz2,True
1roc,True
1kpg,False
4xoi,False
4l1d,False
2q4z,False
6h9n,False
1pya,False
5ylw,True
1dj8,False
1flt,False
5h1x,False
6epg,False
6i06,True
6mcp,False
3lgd,False
2ih2,False
2xtp,True
3o53,False
3ku7,False
2r44,True
5nyp,True
1ujc,True
1lrv,True
2vk2,True
4ikv,True
2wqf,True
3vup,False
6h40,True
3ckc,False
3crv,True
4or5,False
2g0b,False
1rcw,False
5y5r,False
6n6z,False
2w2r,True
4i1o,False
1rk6,True
4x8y,False
4h3v,False
4jx2,False
1qgk,False
5el9,True
4bl0,False
4ufq,False
6o7m,False
5a7g,True
4dkj,False
5m8c,False
6nxc,False
4e6u,True
3qx1,False
4py9,True
3ds8,True
5p9v,True
3zth,False
3mgg,False
1pvm,False
4xi0,False
4usk,False
5ufn,False
5znj,True
6csj,False
1oqj,False
2z1d,False
6gup,False
1nh2,False
1th7,False
2vqc,True
5zbt,True
5kci,True
5nla,True
2gc7,False
1p3c,True
4oog,False
5ul3,True
4kvg,False
1sp3,True
1p9y,False
3op6,False
4f0d,False
4rku,False
2qlt,True
3lou,False
4x3x,True
5zt8,False
3jqh,True
6pym,True
6n6b,False
3oti,False
3d33,False
4zi3,False
3o3m,False
4c3s,True
3mcw,False
2dul,True
5v1y,False
3gna,False
2x4h,False
1lv7,True
4lzk,False
6jkk,True
3csv,True
3idu,False
1y25,False
2nxv,False
4dca,True
4xwj,False
4at0,True
5jph,False
4qbu,True
2d0b,True
3c75,False
6ey4,True
4aez,False
4tq2,True
6atr,False
6o2v,False
5aim,False
3we9,True
1w94,False
5tuc,False
2g3a,True
4gxb,False
6jnp,False
3bid,False
4s12,False
5wan,True
2qr4,False
3kw2,False
2j2j,False
3ult,False
5jk2,False
2xjp,True
6or9,False
1hzt,True
3aot,True
4xnh,False
4lty,False
6drr,False
3d34,False
5xkt,False
1txk,False
6c8c,False
4c12,True
3mab,False
2gqt,True
1v18,False
2cly,False
1nu0,False
4apx,False
6dlg,True
3w0o,True
6ovi,False
3qpa,True
4by6,False
5ft0,False
4wt5,False
5f8c,False
1jof,False
4mbq,False
2r4i,False
2od4,False
3g48,False
4gl6,False
1xzp,False
5xjg,False
3kf8,False
3cu2,False
2c1l,False
5l3x,False
1b89,True
2oee,False
1k77,True
2gf4,False
4r9p,True
2brf,True
3va4,False
4clq,False
4ikd,True
2po7,False
4l6u,False
6iai,False
4uxu,False
3d1c,True
2i9f,False
4wd3,False
6b9x,False
3vca,True
3jqy,False
2eaq,True
2dg1,False
1vcc,True
3ocu,True
5k6l,True
2i02,False
4k51,False
1oyz,True
3p0f,True
6fyj,True
3hr0,False
2cjj,True
6olx,True
6a73,False
1mvf,False
2gwd,True
2zog,False
3lrt,False
3ot9,False
6ofq,False
1uuy,True
2dg8,False
2hfs,False
3sfv,False
4oj5,False
1nki,False
5nqv,False
4o6u,True
2apj,False
4nbp,True
2fsj,True
4f7u,False
6aoz,False
5he9,False
3llc,True
1xnf,False
3hz8,True
2gmy,False
3o69,False
5mlz,True
5n41,True
6djt,True
3qyh,False
4bkx,False
3op0,False
4joi,False
3zbo,False
1vpq,True
5f7v,True
3ct8,True
4ky9,False
1uuj,False
6is0,False
2gb3,False
5y6h,True
3ohg,True
5ibz,False
1s4c,False
4irf,False
2fp1,False
3ius,False
4jcy,False
1vca,False
6qvp,False
3hgt,False
3dby,False
3wx4,True
6kbu,False
1k7j,True
2y0n,False
1zyl,True
4wid,False
5o9q,True
2dyo,False
2vga,True
6d42,False
4giw,False
5vgl,True
1jos,True
5ncb,True
6e52,False
1f5q,False
3bm7,True
4y9i,True
3ulb,False
5j7d,False
4nmw,True
4uu3,False
3lq9,False
3i00,False
3gd6,True
3pnn,True
2e1m,False
5bmq,True
3iek,False
2e56,True
2j1v,False
3wnz,True
5um2,True
6eyx,False
4zh5,False
4egv,False
4i8h,True
3vsj,False
5ouo,True
2p63,False
1dus,True
4zmk,True
3ffd,False
6b1b,False
2tps,False
3b5e,False
6qb5,False
3b8o,False
4aw7,True
4xww,False
3o0f,True
5f0j,False
5ej8,False
3msq,False
6e6u,False
5hgj,False
5ui9,False
1n7v,True
2jfk,False
6b9h,False
4wui,True
2p14,True
3d7l,False
5t76,True
3dv8,True
2pw8,False
3mfx,False
6hyj,False
1sd4,False
1irq,False
4zkd,True
2wx3,False
1r89,True
4u3v,True
4fn7,False
4erv,True
3n89,False
6hsh,False
3k8r,False
4h87,False
2rkk,False
4uyr,True
5w3r,True
2x3j,False
5whx,False
3byw,False
4oyh,False
5cvw,True
5nf4,False
2zih,False
3b40,True
1jyk,True
5krt,True
4otn,False
4i0x,False
3h4x,True
5ham,False
1m56,False
1ckm,False
6ilu,False
3ami,False
5u5n,False
3qhb,False
3kyj,False
4hxf,True
1t8s,False
5fs8,True
4fxe,False
4ct3,False
1kae,False
1wra,False
4doo,False
3bon,True
5c0z,False
2qya,False
3vhj,True
4lba,False
2ha8,False
3rls,False
4fnv,True
3pf0,True
3ss7,True
3m33,False
4hce,False
5d3x,False
4p5x,True
4i2o,False
3lk7,True
3nvo,False
3pfy,True
5bjx,False
3ocj,True
5ziq,False
4u1q,False
4dm5,False
2agk,True
1z72,False
5njl,True
1unn,False
5csi,False
5xbf,False
5k2x,True
6hf1,False
3t8k,False
5nzg,True
5f9q,True
5c50,False
4fdd,False
5nod,True
1s7o,False
5x40,False
5j6p,False
5yvq,False
3qqz,True
6ek7,True
6hbb,False
5uvr,True
6n2c,False
5bz3,True
4ghb,False
3kw0,False
2ci1,True
4mh1,False
3p1x,False
4au2,False
5d8v,True
2hqt,False
5u4t,True
3qqa,True
1m70,False
1uty,False
4rpt,False
5l0v,False
2bpa,False
5xga,True
5iib,False
2f0c,False
3mfb,False
1fcy,True
6b3y,False
3bkw,False
5ymx,False
6gh3,False
6n9a,False
2rbk,True
4e45,False
5jgk,False
2np5,False
2q43,True
4ei7,False
4e72,True
4wml,True
5yjc,False
4x3i,False
4qbs,False
5o45,False
3cc1,False
1rcq,True
5d18,True
5bt9,False
2zpt,True
3jsj,False
2jbv,False
3rm3,True
3llv,True
2p8q,False
2p12,False
3ry4,True
4d6k,False
3vej,False
4n3p,False
5xgu,False
3t7d,False
4xk8,False
4ci8,False
6pdk,True
4j9y,False
2fxa,False
2zbl,False
3sny,True
3hlu,False
1j24,True
6ded,False
3etz,False
5xft,True
6mwd,True
3qsj,True
3e2q,True
4nzd,False
1lki,True
2v79,False
5nl6,False
1k7c,True
6ots,True
2f4i,False
4iao,False
4y68,False
4gzr,False
4zfl,False
1nv8,False
2cmg,False
4y1w,True
5i34,False
1jek,False
6f2g,False
1xfk,True
2o34,False
5lhx,False
3ofg,False
5opz,False
2jhf,False
2x5q,False
1ga6,False
5zyp,True
4q1q,False
3cet,False
3ca8,False
6mcw,True
